track,album,album_type,artist,album_duration,release_date,recording_period,recording_location,album_genre,album_styles,album_moods,album_themes,genres,styles,moods,themes,composers,user_rating
Hank to Hendrix,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,Neil Young,7
Helpless,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,Neil Young,7
I’ve Been Waiting for You,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,Neil Young,7
Winterlong,Noise and Flowers,live,Neil Young,1:14:49,,,,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock","Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",,,,,Neil Young,7
Are There Any More Real Cowboys?,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Nostalgic, Restrained, Romantic, Yearning",,Neil Young,6
Bound For Glory,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Lively, Nostalgic, Optimistic, Romantic",In Love,Neil Young,6
California Sunset,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Carefree, Cheerful, Lively, Nostalgic, Optimistic",Reminiscing,Neil Young,6
Get Back to the Country,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Carefree, Cheerful, Lively, Optimistic","Motivation, Reminiscing",Neil Young,6
Misfits,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Dreamy, Nostalgic, Romantic, Yearning","Loss/Grief, Politics/Society",Neil Young,6
My Boy,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Pop/Rock,Contemporary Pop/Rock,"Happy, Romantic",In Love,Neil Young,6
Old Ways,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Carefree, Cheerful, Lively, Nostalgic, Optimistic","Motivation, Reminiscing",Neil Young,6
Once an Angel,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,"Country, Pop/Rock","Country-Pop, Singer/Songwriter","Calm/Peaceful, Dreamy, Relaxed, Romantic, Yearning","In Love, Regret",Neil Young,6
The Wayward Wind,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,Country,,"Cheerful, Nostalgic, Optimistic, Sweet",In Love,"Stanley Lebowsky, Herb Newman",6
Where Is the Highway Tonight?,Old Ways,studio,Neil Young,36:45:00,1985-08,"January, 1983 - April, 1985"," Austin City Limits, Austin, TX Castle, Franklin, TN House Of David, Nashville, TN ",Pop/Rock,"Album Rock, Country-Rock, Heartland Rock","Rustic, Autumnal, Bittersweet, Gentle, Intimate, Melancholy, Plaintive, Poignant, Wistful",Reflection,"Country, Pop/Rock","Country-Pop, Singer/Songwriter","Calm/Peaceful, Dreamy, Nostalgic, Relaxed, Romantic, Sad, Yearning","In Love, Loss/Grief, Reminiscing",Neil Young,6
Ambulance Blues,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Singer/Songwriter, Album Rock, Blues-Rock, Folk-Rock","Autumnal, Bittersweet, Brooding, Lazy, Melancholy, Messy, Nocturnal, Plaintive, Ramshackle, Reflective, Sad, Somber, Sprawling, Weary, Yearning","Drinking, Freedom, Heartache, Illness, Late Night, Night Driving, Rainy Day, Reflection, Regret, Road Trip, Introspection",Neil Young,10
For the Turnstiles,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude","Pop/Rock, Country","Folk-Rock, Psychedelic/Garage, Singer/Songwriter, Country-Rock","Bittersweet, Earthy, Eccentric, Gritty, Laid-Back/Mellow, Lazy, Organic, Ramshackle, Reflective, Weary, Optimistic","Feeling Blue, Hanging Out, Introspection, Rainy Day, Reflection, The Great Outdoors",Neil Young,10
Motion Pictures,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Singer/Songwriter, Blues-Rock","Bittersweet, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Ramshackle, Reflective, Relaxed, Warm, Weary, Wistful, Gentle","Drinking, Hanging Out, Late Night, Night Driving, Road Trip, The Great Outdoors",Neil Young,10
On the Beach,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Singer/Songwriter, Soft Rock, Hard Rock, Blues-Rock","Laid-Back/Mellow, Lazy, Nocturnal, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Summery, Weary, Calm/Peaceful, Ramshackle, Messy","Drinking, Hanging Out, Late Night, Night Driving, Reflection, Relaxation, Road Trip, The Great Outdoors, Feeling Blue, Summer",Neil Young,10
Revolution Blues,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Singer/Songwriter, Hard Rock, Blues-Rock","Eerie, Freewheeling, Lively, Menacing, Messy, Ominous, Paranoid, Provocative, Ramshackle, Rebellious, Reckless, Rollicking, Rousing, Tense/Anxious, Uncompromising, Urgent","Cool & Cocky, Drinking, Freedom, Guys Night Out, Hanging Out, Introspection, Late Night, Night Driving, Revolution, Road Trip, Scary Music",Neil Young,10
See the Sky About to Rain,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Bittersweet, Laid-Back/Mellow, Melancholy, Messy, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Warm, Weary, Wistful, Yearning, Earnest, Intimate, Literate, Sentimental","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing, Solitude, The Great Outdoors",Neil Young,10
Vampire Blues,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Blues-Rock, Singer/Songwriter, Hard Rock","Freewheeling, Messy, Nocturnal, Ominous, Ramshackle, Rebellious, Rollicking, Rousing, Swaggering, Weary","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Scary Music",Neil Young,10
Walk On,On the Beach,studio,Neil Young,39:34:00,,"November 30, 1973 - April 7, 1974","Broken Arrow Studios, San Francisco, CA",Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock","Earthy, Freewheeling, Gritty, Laid-Back/Mellow, Lazy, Messy, Ramshackle, Rollicking, Searching, Summery, Weary, Optimistic","Cool & Cocky, Day Driving, Freedom, Hanging Out, Introspection, Night Driving, Road Trip, Summer, The Great Outdoors",Neil Young,10
Angel Flying Too Close to the Ground,Paradox,soundtrack,Neil Young,53:15:00,,," Capitol Studios, Hollywood, CA Shangri-La Studios, Malibu Sony Pictures Scoring Stage, Culver City, CA ","Pop/Rock, Stage & Screen","Album Rock, Contemporary Pop/Rock, Hard Rock, Country-Rock, Film Score","Autumnal, Organic, Quirky, Ambitious, Cathartic, Intimate, Meandering, Messy, Nocturnal, Plaintive, Ramshackle, Rustic, Searching, Bittersweet, Brooding, Cerebral, Difficult, Eccentric, Literate, Provocative, Reflective, Complex, Cynical/Sarcastic, Earnest, Harsh, Pastoral, Rousing, Trippy, Weary, Confrontational, Druggy, Laid-Back/Mellow, Poignant, Rollicking, Rowdy, Self-Conscious, Volatile, Wistful, Angry, Brash, Gentle, Melancholy, Somber","Autumn, Introspection, Politics/Society, Late Night, Reflection, Feeling Blue, Solitude",,,,,,6
Baby What You Want Me to Do?,Paradox,soundtrack,Neil Young,53:15:00,,," Capitol Studios, Hollywood, CA Shangri-La Studios, Malibu Sony Pictures Scoring Stage, Culver City, CA ","Pop/Rock, Stage & Screen","Album Rock, Contemporary Pop/Rock, Hard Rock, Country-Rock, Film Score","Autumnal, Organic, Quirky, Ambitious, Cathartic, Intimate, Meandering, Messy, Nocturnal, Plaintive, Ramshackle, Rustic, Searching, Bittersweet, Brooding, Cerebral, Difficult, Eccentric, Literate, Provocative, Reflective, Complex, Cynical/Sarcastic, Earnest, Harsh, Pastoral, Rousing, Trippy, Weary, Confrontational, Druggy, Laid-Back/Mellow, Poignant, Rollicking, Rowdy, Self-Conscious, Volatile, Wistful, Angry, Brash, Gentle, Melancholy, Somber","Autumn, Introspection, Politics/Society, Late Night, Reflection, Feeling Blue, Solitude",,,,,Jimmy Reed,6
Cowgirl Jam,Paradox,soundtrack,Neil Young,53:15:00,,," Capitol Studios, Hollywood, CA Shangri-La Studios, Malibu Sony Pictures Scoring Stage, Culver City, CA ","Pop/Rock, Stage & Screen","Album Rock, Contemporary Pop/Rock, Hard Rock, Country-Rock, Film Score","Autumnal, Organic, Quirky, Ambitious, Cathartic, Intimate, Meandering, Messy, Nocturnal, Plaintive, Ramshackle, Rustic, Searching, Bittersweet, Brooding, Cerebral, Difficult, Eccentric, Literate, Provocative, Reflective, Complex, Cynical/Sarcastic, Earnest, Harsh, Pastoral, Rousing, Trippy, Weary, Confrontational, Druggy, Laid-Back/Mellow, Poignant, Rollicking, Rowdy, Self-Conscious, Volatile, Wistful, Angry, Brash, Gentle, Melancholy, Somber","Autumn, Introspection, Politics/Society, Late Night, Reflection, Feeling Blue, Solitude",,,,,,6
